image_id,split,class_name,class_id,bottom_nx,bottom_ny,shoulder_nx,shoulder_ny,head_nx,head_ny,back_nx,back_ny,spine_lower_angle,spine_upper_angle,spine_full_angle,back_angle,dist_bottom_shoulder,dist_shoulder_head,dist_bottom_head,dist_shoulder_back,dist_bottom_back,head_shoulder_dx,head_shoulder_dy,back_shoulder_dx,back_shoulder_dy,spine_curvature,head_forward_offset,raw_bottom_x,raw_bottom_y,raw_shoulder_x,raw_shoulder_y,raw_head_x,raw_head_y,raw_back_x,raw_back_y
good_posture_20241021_144124_png.rf.d1fc5160ed82325c329aaaf90ef09fd4.jpg,train,Good,1,-0.21026444444444434,0.41159757575757555,-0.24200444444444444,-0.09272519480519495,-0.16794,-0.29544311688311703,-0.3796288888888888,0.047619047619047526,-92.2467192935261,-77.16945549734855,-87.862931032748,121.43727416520018,0.36433807302147275,0.1500844422650129,0.5107502385129153,0.11874075745926503,0.27357733788638267,0.033329,-0.146337,-0.06193099999999996,0.10131100000000004,15.077263796177547,0.019045999999999952,0.349131,0.818997,0.334848,0.454939,0.368177,0.308602,0.272917,0.55625
bad_posture_20241021_142856_png.rf.d4683811d3b2e345171fee3e044ee2f0.jpg,train,Bad,0,-0.0928651104100945,0.42644776119402983,-0.09766813880126174,-0.09632398009950255,0.18589627760252375,-0.3094105472636816,-0.3801261829652996,-0.009949452736318438,-90.41509862362976,-43.619977930923234,-73.36779738966781,158.80411991602085,0.3283746177721415,0.19401425007972994,0.4823934472989865,0.15005634122222228,0.3088399669731883,0.140453,-0.133845,-0.139905,0.054254000000000024,46.795120692706526,0.13807399999999997,0.361034,0.84755,0.358655,0.519184,0.499108,0.385339,0.21875,0.573438
image_20241008_200913_jpg.rf.d5692304206ef908694a131f59cd4ce7.jpg,test,Bad,0,-0.0803280344332855,0.388478626609442,-0.2595702725968436,-0.1654358798283262,-0.006009067431850815,-0.3370025751072961,-0.44930593974175037,0.03218815450643775,-103.6040079929065,-42.13752957898568,-85.61907826185607,125.678449499725,0.41496091547277075,0.18619716235216904,0.5297889146084505,0.17714449896623943,0.32813055050695905,0.138072,-0.12492199999999998,-0.10331699999999999,0.143895,61.466478413920825,0.04046899999999998,0.330087,0.779736,0.232484,0.376417,0.370556,0.251495,0.129167,0.520312
good_posture_20241013_225742_png.rf.d33f51690b5f0b8d693c2cd787bf8808.jpg,valid,Good,1,-0.21501188834154347,0.3840560860215053,-0.24002548440065677,-0.14894417204301075,-0.0899249917898193,-0.3552664086021506,-0.4014778325123153,0.09139853763440862,-91.76022841007543,-64.52693794562954,-83.67781419729597,113.74439232342834,0.387440824339666,0.16604791796647136,0.5404508109828312,0.19077274237165015,0.23039948794430942,0.071415,-0.149906,-0.07681600000000002,0.174624,27.233290464445886,0.05951400000000001,0.332467,0.642322,0.320566,0.255064,0.391981,0.105158,0.24375,0.429688
good_posture_20241021_180607_png.rf.d0e2520a5d55463255fdbfe0196973f3.jpg,train,Good,1,-0.20125209302325564,0.43494374999999985,-0.22339906976744175,-0.07812750000000007,-0.09052837209302307,-0.33243125,-0.42441860465116266,0.07226499999999997,-91.66121623145187,-70.65654295039329,-84.46281383420168,131.92542835507683,0.41062958254977194,0.21561443591049279,0.6167780201952724,0.16170908725238667,0.3139608936683038,0.07141800000000004,-0.20344299999999998,-0.10804799999999998,0.12031400000000003,21.004673281058587,0.05951400000000001,0.432452,0.91358,0.420548,0.503123,0.491966,0.29968,0.3125,0.623437
bad_posture_20241021_180513_png.rf.d84928495a9e069e0b719fb4b2f83f4e.jpg,train,Bad,0,-0.2240445193929174,0.4185784242424242,0.05857430016863393,-0.1328804848484849,0.21786414839797644,-0.3151615353535354,-0.29988829679595286,0.0010101010101009526,-72.93465954365742,-62.370686041471664,-70.16294338772202,148.0534848912023,0.4461632503747927,0.15912905424528867,0.60330098125894,0.1957109038786546,0.32486875525048575,0.07379600000000008,-0.14098300000000002,-0.16606899999999997,0.10355599999999998,10.563973502185753,0.20472800000000002,0.38722,0.901088,0.518152,0.474569,0.591948,0.333586,0.352083,0.578125
good_posture_20241021_141454_png.rf.d7da762e5bde110e2e736c424fdbbd03.jpg,train,Good,1,-0.15236384754990928,0.40796251046025106,-0.16342388384755,-0.1129305439330544,-0.08047245009074414,-0.3303685355648535,-0.3681193466424683,-0.010460920502091995,-90.70113661201354,-77.5992380295946,-86.78791653882985,139.02415712460262,0.389071130880974,0.16627837040637602,0.5523086938388712,0.11671075464154966,0.3260190967964913,0.03570800000000002,-0.16239899999999996,-0.088115,0.07653200000000004,13.10189858241894,0.030947000000000002,0.382459,0.842197,0.377698,0.453155,0.413406,0.290756,0.289583,0.529687
bad_posture_20241021_143227_png.rf.d47fb2984e45e06df89cca454d075518.jpg,train,Bad,0,-0.2721518528995756,0.4030954773869347,-0.14716628005657711,-0.15936643216080407,0.16314772277227718,-0.2971111557788946,-0.400990099009901,-0.06281326633165836,-78.83523392076964,-26.55435318354819,-61.094085178229086,156.81551739738686,0.3565285110422447,0.1916131404679752,0.4974111515698055,0.15251478990576617,0.29834828931636265,0.1714,-0.08566000000000001,-0.140198,0.060043999999999986,52.28088073722145,0.24043499999999995,0.308663,0.84755,0.377698,0.497769,0.549098,0.412109,0.2375,0.557813
good_posture_20241021_142318_png.rf.d9232b17db88f20ba4907f59d38abb25.jpg,train,Good,1,-0.1191972707889125,0.4357613259668509,-0.15168307036247325,-0.10691199999999994,-0.09320972281449877,-0.3265076685082873,-0.3109461833688698,0.02375690607734813,-91.77689889236358,-82.14317772458908,-88.98781764354833,122.27800090485776,0.38387158709391345,0.1567322836750617,0.5390321096075817,0.10927334438919675,0.29965292684036976,0.021425000000000027,-0.15526100000000004,-0.05835499999999999,0.092387,9.633721167774496,0.00952200000000003,0.384841,0.84755,0.372938,0.463863,0.394363,0.308602,0.314583,0.55625
good_posture_20241021_142330_png.rf.d4be117b0eb5892d616618a89a77bf6f.jpg,train,Good,1,-0.14352296983758697,0.4349575630983463,-0.17180176334106734,-0.028260957354221097,2.4129930394507204e-05,-0.20440076588337688,-0.3654292343387471,0.08659704090513486,-91.3118341660802,-69.90132349473444,-85.1859972884732,122.30753877997306,0.41592001178712235,0.16836612847600912,0.5759557535097639,0.12198773632214018,0.32151107549196495,0.05785700000000005,-0.158113,-0.06519799999999998,0.103103,21.41051067134576,0.04833500000000002,0.38722,0.881458,0.377698,0.465647,0.435555,0.307534,0.3125,0.56875
image_20241007_215802_jpg.rf.dbdb54ba63ed92b744009950b4bdbff8.jpg,valid,Good,1,-0.1899785696969697,0.4444296774193548,-0.23799330909090907,-0.1749974193548387,-0.2342976,-0.38454451612903223,-0.4167681939393939,-0.02419354838709676,-93.68849122035391,-89.1596699435965,-92.54582301171057,134.59342967881307,0.48105247109333094,0.16241646814593647,0.6430897186629561,0.16412290883663988,0.39149513077176323,0.0023819999999999952,-0.162399,-0.115226,0.116873,4.528821276757412,-0.028565000000000007,0.242006,0.835058,0.211059,0.355002,0.213441,0.192603,0.095833,0.471875
bad_posture_20241021_144100_png.rf.d6f4e4bdff8b3b8caac4a51b8ef9f50c.jpg,train,Bad,0,-0.2201539301972687,0.46184970625798205,-0.0444501365705615,-0.13037343550447003,0.18211763277693457,-0.30249501915708815,-0.36241845220030355,-0.05300127713920825,-75.97990818076313,-42.070605266700476,-66.10910079341168,163.87439326806324,0.3733971915748698,0.15713849531225627,0.5113799013893682,0.17040871021165557,0.32334873847287543,0.11664699999999995,-0.10529,-0.16370400000000002,0.04732999999999998,33.90930291406266,0.20710699999999999,0.325327,0.874319,0.415787,0.512045,0.532434,0.406755,0.252083,0.559375
bad_posture_20241021_143948_png.rf.d48d2917df4c400c127a1435cc580624.jpg,train,Bad,0,-0.07758910216718257,0.3803743842364533,-0.0681555417956655,-0.1372468965517241,0.21486117647058825,-0.3201008866995073,-0.40196012383900925,-0.04926108374384236,-89.16932297058396,-39.08046134319696,-71.62603506727874,161.66908283535682,0.3284005132106222,0.18400373156270494,0.4682349236355614,0.17747269070197816,0.31793577486026964,0.14283499999999993,-0.11599799999999999,-0.16846700000000003,0.05581599999999998,50.088861627387004,0.14759599999999995,0.399123,0.84755,0.403884,0.519184,0.546719,0.403186,0.235417,0.575
good_posture_20241021_141630_png.rf.d6b3a72f5d321b47ddcd7ae9b33ab2af.jpg,train,Good,1,-0.19913536633663356,0.38101651137594794,-0.21724039603960388,-0.12385265438786569,-0.024155564356435646,-0.31936537378114843,-0.3983489900990098,0.02437772481040081,-91.1240276217404,-61.61611059295637,-82.21637157024624,123.76212443614536,0.3641280678731042,0.1602476020819032,0.509737425451575,0.12857128665841372,0.26891214200180696,0.07617799999999997,-0.14098299999999997,-0.07145299999999999,0.10688799999999998,29.50791702878403,0.06903499999999996,0.351513,0.811858,0.34437,0.4478,0.420548,0.306817,0.272917,0.554688
image_20241009_224730_jpg.rf.dc5962d0a6506d889d394912c37c2831.jpg,test,Good,1,-0.12847364238410602,0.42637377049180325,-0.18497674172185433,-0.1507544069431051,-0.17690511258278144,-0.3291804821600771,-0.3843261456953642,0.01108968177434907,-94.07715202831396,-88.11358717569173,-92.67200842811198,131.88514462388164,0.46875030632523323,0.14463138293606959,0.6127832366979371,0.17612048258507582,0.3687410630700085,0.004761000000000015,-0.14455300000000001,-0.117585,0.13111899999999999,5.963564852622227,-0.028566999999999954,0.38008,0.75832,0.346752,0.290756,0.351513,0.146203,0.229167,0.421875
image_20241009_224235_jpg.rf.dcb0c6c6bf6276f47836883b24387513.jpg,train,Bad,0,-0.03100669577874813,0.37959586358635855,-0.1552002328966521,-0.15566521452145216,0.008911790393013099,-0.3064418921892189,-0.42527836972343525,-0.0005500550055005188,-99.94616018657449,-50.55861406495642,-87.48196476414819,142.76781188961988,0.3859191752297364,0.13864881661593798,0.4876648687992606,0.1820620396238601,0.34301615579736183,0.088082,-0.107075,-0.14495600000000003,0.11015600000000003,49.387546121618065,0.021424999999999972,0.46578,0.701213,0.399123,0.321094,0.487205,0.214019,0.254167,0.43125
image_20241009_143702_jpg.rf.dd4731183ae5628a64ed6244dbb55b48.jpg,valid,Bad,0,-0.0001735977337109576,0.38001004830917884,-0.12965484419263448,-0.17174879227053136,0.16383501416430607,-0.329000193236715,-0.40651558073654387,0.01449275362318844,-101.3150569556366,-32.14471235889687,-78.84236453571951,141.72888048386028,0.36399390166594825,0.19118538691019252,0.467477014838163,0.1945079640040479,0.3257865624377409,0.16187800000000002,-0.10172200000000003,-0.152706,0.120475,69.17034459673974,0.09046100000000001,0.399123,0.733319,0.327706,0.3764,0.489584,0.274678,0.175,0.496875
good_posture_20241013_222757_png.rf.dde627f4ad54320fb1a7f1f6755e0fb3.jpg,train,Good,1,-0.21343316239316232,0.4198550427350428,-0.18217709401709398,-0.1731801709401709,0.020960000000000003,-0.3391329914529915,-0.47264957264957264,0.021367521367521368,-88.11331452364605,-52.58253561948859,-79.07542300873249,133.01994275395634,0.4338922157333547,0.1527933775037387,0.5652538064666173,0.19458327573046968,0.31455620187178,0.09283999999999998,-0.12135300000000002,-0.132755,0.14226299999999997,35.530778904157465,0.10712499999999997,0.38722,0.697644,0.401505,0.263987,0.494345,0.142634,0.26875,0.40625
bad_posture_20241021_143008_png.rf.e4219080ea89fe4c65fce8c779f2a3f4.jpg,train,Bad,0,-0.22545615708274905,0.34677695550351295,-0.16134844319775601,-0.17480805620608894,0.11643669004207571,-0.30319925058548003,-0.45044353436185136,-0.0714293208430912,-84.14102024202936,-28.968829777156017,-66.29077019233151,156.81403533962333,0.34982241798518293,0.17686358343650058,0.473631528047912,0.17518431994331,0.3058751904110564,0.154735,-0.08566099999999999,-0.16103499999999998,0.06897300000000006,55.17219046487334,0.19044500000000003,0.323242,0.849334,0.358952,0.501339,0.513687,0.415678,0.197917,0.570312
good_posture_20241021_142153_png.rf.e06a2ffac509cb1cc9c1a852ace0cdb6.jpg,train,Good,1,-0.20679215686274519,0.40647864406779644,-0.21222017825311956,-0.12587525423728826,-0.11445190730837802,-0.32187661016949165,-0.4037433155080215,0.02118644067796595,-90.34717568089938,-73.48832428125529,-85.69134670668788,127.73805669063518,0.39261820762924377,0.15076841214591336,0.5386844308915935,0.13714674347209269,0.29697486393464345,0.04285,-0.14455099999999999,-0.08394099999999999,0.108458,16.858851399644095,0.04047099999999998,0.43007,0.852903,0.427691,0.460292,0.470541,0.315741,0.34375,0.56875
bad_posture_20241021_142555_png.rf.e313463ebdee7eea418ec43162fcd683.jpg,train,Bad,0,-0.30974374331550797,0.32744579710144933,-0.07346737967914427,-0.175157417654809,0.23205561497326202,-0.2985500922266139,-0.3912650267379678,-0.09683794466403153,-65.14208606359642,-22.28445255426024,-49.537267941696214,165.96005437742232,0.3284587009960309,0.19295099850480166,0.48788410038860663,0.1914316714914228,0.2560575968214964,0.17853999999999992,-0.07316799999999996,-0.18571300000000002,0.046441000000000066,42.85763350933618,0.31661399999999995,0.370556,0.817212,0.50863,0.519184,0.68717,0.446016,0.322917,0.565625
good_posture_20241013_225737_png.rf.e1c15d7f07506d6650761e065d27409d.jpg,valid,Good,1,-0.25361523809523817,0.3576094514767932,-0.2672209523809524,-0.1459908860759494,-0.1266552380952381,-0.3483969620253165,-0.44642857142857145,0.05696202531645568,-91.09714951510247,-63.78965852078398,-82.73549730963386,122.04346814327154,0.3730473922841439,0.1670871205628968,0.5271171830930955,0.17732878051799716,0.24459660344739045,0.073797,-0.149907,-0.09408400000000003,0.150312,27.307490994318492,0.06665400000000005,0.282477,0.660167,0.275334,0.287188,0.349131,0.137281,0.18125,0.4375
image_20241008_201334_jpg.rf.e742353a85cfddcbe8cb5bd96c8db275.jpg,valid,Good,1,-0.15236483516483518,0.40156000000000003,-0.13981098901098904,-0.156125,-0.07284131868131864,-0.3122775,-0.3434065934065934,-0.013671250000000038,-89.08313621051111,-73.04341778306373,-85.47160123726916,135.45684434766957,0.44620512940126544,0.1305996860830837,0.572858278582932,0.162468604333268,0.34950362408707586,0.03808900000000004,-0.124922,-0.11579499999999998,0.11396299999999998,16.039718427447383,0.04522900000000002,0.358655,0.786873,0.365795,0.340725,0.403884,0.215803,0.25,0.454688
good_posture_20241012_174139_png.rf.e820667afa93896a51f53c1dfc11f41d.jpg,train,Good,1,-0.22868239095315024,0.4144366846071043,-0.24344684975767372,-0.1265128094725512,-0.15483941841680135,-0.362561894510226,-0.4170698546042004,-0.032830312163616815,-91.04186274769994,-75.95746141671967,-86.37667713134525,140.99954532660422,0.3926759184378385,0.17659746572360543,0.5650605072565238,0.10804088771386507,0.3371596098778737,0.04285,-0.17132,-0.08396299999999998,0.06799300000000003,15.08440133098027,0.035709999999999964,0.30152,0.751181,0.29438,0.35857,0.33723,0.18725,0.210417,0.426563
bad_posture_20241013_222600_png.rf.e3bbbd81cbad152f54f470ee95ffdd17.jpg,train,Bad,0,-0.10913681940700808,0.4026484615384615,-0.19537811320754717,-0.13272846153846155,0.07976495956873304,-0.3084423076923077,-0.421832884097035,0.03846076923076924,-98.17518377612713,-35.60602327376827,-76.67154286290955,139.71386437302652,0.35156766073403284,0.19617372608226616,0.47500345861582943,0.1720880038178141,0.2981520887734983,0.15949699999999994,-0.11421400000000001,-0.131273,0.11127300000000001,62.569160502358855,0.10950399999999993,0.406266,0.672659,0.356273,0.324664,0.51577,0.21045,0.225,0.435937
good_posture_20241021_180549_png.rf.df4763572605f1adce89580b52af8c75.jpg,train,Good,1,-0.14992898595943835,0.3782844970414201,-0.10714583463338526,-0.10605664694280081,0.02596018720748843,-0.3133080867850099,-0.32527301092043676,0.036489151873767146,-86.80395166039322,-67.90311478522418,-80.86663227884716,134.0486696040833,0.3842867150266842,0.17719730464372194,0.5549063627000506,0.1571103773943656,0.2846482869033292,0.06665700000000002,-0.164182,-0.109234,0.11292299999999994,18.90083687516905,0.08808200000000005,0.425309,0.845766,0.446734,0.462077,0.513391,0.297895,0.3375,0.575
bad_posture_20241021_143245_png.rf.e182e517d8fbba0a6f1da3597693b1b9.jpg,train,Bad,0,-0.2824845116918845,0.3456348815165876,-0.10225628610729026,-0.1875427488151659,0.15341623108665747,-0.3201607582938389,-0.41196698762035766,-0.06871962085308059,-73.76615836704089,-31.055519667044177,-60.579286646167745,155.99168166211226,0.36616339876071724,0.1695102764465919,0.5040077064539787,0.1925655385498662,0.2829396790642839,0.145214,-0.087445,-0.175906,0.078349,42.71063869999671,0.24757800000000002,0.311042,0.852903,0.413406,0.501339,0.55862,0.413894,0.2375,0.579688
image_20241008_205601_jpg.rf.dfbb727b39a24d63a7339b8458c76403.jpg,test,Good,1,-0.1571394242803505,0.3768381301558204,-0.17239369211514402,-0.11728645279560038,-0.12662768460575724,-0.3120071860678277,-0.3631617521902379,0.037121906507791055,-91.29516645235279,-80.23346626112715,-88.1420344513578,132.1390766611298,0.42127162660212475,0.1684097372036427,0.5874418352526487,0.17748581194563132,0.3168293383416378,0.028568000000000038,-0.16596899999999998,-0.11908099999999999,0.13160900000000003,11.06170019122564,0.019046000000000007,0.30152,0.783305,0.291998,0.362141,0.320566,0.196172,0.172917,0.49375
image_20241007_215802_jpg.rf.e5a92a843b04789f63bab3bca2dfcbfb.jpg,valid,Good,1,-0.1899785696969697,0.4444296774193548,-0.23799330909090907,-0.1749974193548387,-0.2342976,-0.38454451612903223,-0.4167681939393939,-0.02419354838709676,-93.68849122035391,-89.1596699435965,-92.54582301171057,134.59342967881307,0.48105247109333094,0.16241646814593647,0.6430897186629561,0.16412290883663988,0.39149513077176323,0.0023819999999999952,-0.162399,-0.115226,0.116873,4.528821276757412,-0.028565000000000007,0.242006,0.835058,0.211059,0.355002,0.213441,0.192603,0.095833,0.471875
image_20241009_225822_jpg.rf.de5e20aaab1341db95b6df0ffb16cd6d.jpg,train,Bad,0,-0.04351911111111109,0.3844437333333333,-0.2043048888888889,-0.12302933333333334,-0.06041333333333338,-0.3286129777777778,-0.42500000000000004,0.0,-104.22315031978448,-60.75405841575712,-91.08586228747977,145.13011291438593,0.3681007020544786,0.16566868539950452,0.501458052515861,0.15130797370264398,0.34512960063286374,0.08093899999999998,-0.144551,-0.124141,0.086505,43.46909190402736,-0.00950300000000004,0.389583,0.692187,0.299141,0.33537,0.38008,0.190819,0.175,0.421875
bad_posture_20241021_180437_png.rf.dc6b37401fc09622a7a83ca31f0d00e7.jpg,train,Bad,0,-0.23991250296559904,0.4158037308146399,-0.04110861209964417,-0.15863820543093268,0.211915349940688,-0.30157204250295166,-0.34025357058125744,-0.07024868949232582,-70.99386459051662,-29.578499361833067,-57.918052099321,163.46511620664577,0.4020365417745009,0.19161065816911127,0.5602584577157225,0.2055136816516117,0.32834882664020587,0.16664,-0.09458200000000005,-0.197015,0.05848900000000001,41.415365228683555,0.297571,0.418167,0.891942,0.549098,0.511823,0.715738,0.417241,0.352083,0.570312
good_posture_20241021_142205_png.rf.e6b1271d5b97553fd11b79e8f6a7fd46.jpg,train,Good,1,-0.1485698630136986,0.4169924300111981,-0.12074301369863018,-0.09204765957446817,0.018394155251141558,-0.3350555879059351,-0.37214611872146114,0.006159731243001029,-88.46413411307314,-74.31360060038784,-83.78537708354865,141.46492181533824,0.3552626306114956,0.17609447071671497,0.5277725247964314,0.10997704284986022,0.29665474785514556,0.047611000000000014,-0.16953599999999996,-0.08602699999999996,0.06851499999999999,14.1505335126853,0.05713299999999999,0.401505,0.835058,0.411027,0.479923,0.458638,0.310387,0.325,0.548438
bad_posture_20241021_143853_png.rf.e3d52257219aede77d89bfbcd6f43220.jpg,train,Bad,0,-0.1989872363150868,0.4111977805800759,-0.1257589319092123,-0.14186875157629236,0.05324112149532712,-0.2743753846153845,-0.38518024032042725,-0.035940277427490404,-82.87173193461926,-38.087463244108854,-70.83790919581702,156.62053714845422,0.34531096516618176,0.13307964725306426,0.4496472666490925,0.16538022578289097,0.29767163546431497,0.10474300000000003,-0.08209200000000005,-0.151802,0.06562599999999996,44.78426869051041,0.14759300000000003,0.358952,0.844203,0.401802,0.501561,0.506545,0.419469,0.25,0.567187
image_20241008_210224_jpg.rf.de71181b87b246d9e5938dd0950cf09e.jpg,test,Bad,0,-0.042035006570302146,0.3572050632911392,-0.13412940867279885,-0.14639932489451485,0.12613613666228654,-0.3054298734177216,-0.39399968462549273,0.008438818565400814,-98.35125608187793,-37.27767732040793,-78.4847613867463,143.41567511167295,0.3769793937776971,0.19446292505256624,0.5008451896394733,0.19240938992159404,0.33242850290099973,0.15473599999999998,-0.117782,-0.15450100000000003,0.11467700000000003,61.07357876147,0.09998299999999999,0.330087,0.783305,0.275334,0.410323,0.43007,0.292541,0.120833,0.525
